concept_id,irrCI,irrP,irrFdr,concept_name,domain_id
1153428,2.53 (1.31-4.9),0.00589688614814129,1,fexofenadine,Drug
1154029,1.24 (0.814-1.9),0.312416296451722,1,fentanyl,Drug
1154077,1.04e-06 (0-Inf),0.97672160587337,1,rizatriptan,Drug
1154161,1.79 (1.07-3),0.0270485053580047,1,montelukast,Drug
1154332,0.671 (0.263-1.71),0.402123070447191,1,pseudoephedrine,Drug
1154343,1.93 (1.31-2.84),0.000823001655649561,1,albuterol,Drug
1156378,1.21 (0.295-4.98),0.790181874279831,1,flurbiprofen,Drug
1163944,0.975 (0.531-1.79),0.936298350261133,1,guaifenesin,Drug
1167322,1.97 (0.988-3.92),0.0540492431865811,1,allopurinol,Drug
1174888,0.996 (0.596-1.66),0.988160321487032,1,hydrocodone,Drug
1177480,1.15 (0.761-1.75),0.500261197153006,1,ibuprofen,Drug
1178663,1.49 (0.546-4.06),0.435855941348912,1,indomethacin,Drug
1180412,1.29e-05 (0-Inf),0.976294578617425,1,Eucalyptus oil,Drug
1183554,1.78e-05 (2.74e-257-1.15e+247),0.970504469712786,1,isoproterenol,Drug
1186087,3.16 (0.438-22.8),0.253907709896806,1,abatacept,Drug
1189458,1.88e-05 (8.6e-272-4.12e+261),0.972260254794113,1,frovatriptan,Drug
1189697,9.08e-06 (5.81e-252-1.42e+241),0.967982594617835,1,eletriptan,Drug
1189754,1.06 (0.143-7.9),0.951110748747613,1,rofecoxib,Drug
1192218,1.26 (0.307-5.14),0.751657157826436,1,levalbuterol,Drug
1192710,1.91 (0.461-7.9),0.373133614351183,1,chlorpheniramine,Drug
1195492,2.56e-06 (0-Inf),0.975418955702629,1,etodolac,Drug
1196514,2.29 (0.316-16.6),0.41162697099785,1,flunisolide,Drug
1196677,0.798 (0.319-2),0.629132882589352,1,formoterol,Drug
1197736,1.96e-05 (0-Inf),0.977142040888152,1,mefenamate,Drug
1201620,0.917 (0.539-1.56),0.748435328590557,1,codeine,Drug
1236607,4.76 (1.49-15.2),0.00847567317724604,1,sulindac,Drug
1236744,2.5 (0.344-18.1),0.364989473822159,1,terbutaline,Drug
1237049,1.47e-05 (8.37999999999999e-259-2.58e+248),0.970166454199607,1,theophylline,Drug
1300153,5.02 (0.696-36.3),0.10945482804589,1,racepinephrine,Drug
1300673,0.89 (0.124-6.4),0.907824818543213,1,thrombin,Drug
1300751,0.48 (0.0663-3.48),0.467781213191754,1,polysaccharide iron complex,Drug
1300978,1.2 (0.166-8.72),0.853649185810326,1,megestrol,Drug
1301025,1.5 (0.962-2.35),0.0736117461978732,1,enoxaparin,Drug
1301065,4.89e-06 (3.43999999319598e-316-6.94e+304),0.973226141450903,1,dalteparin,Drug
1301125,0.717 (0.0977-5.27),0.743947304923748,1,epoetin alfa,Drug
1301152,2.24 (1.34-3.73),0.0020509324189601,1,melatonin,Drug
1302788,2e-05 (4.52e-273-8.81e+262),0.97254378675863,1,calcium threonate,Drug
1303425,2.49e-06 (0-Inf),0.973999149488354,1,tranexamic acid,Drug
1304643,2.98 (1.43-6.2),0.00356690381797243,1,darbepoetin alfa,Drug
1304850,3.6 (1.58-8.21),0.00236537858381718,1,filgrastim,Drug
1305058,0.845 (0.208-3.44),0.814485132747958,1,methotrexate,Drug
1305637,9.12e-06 (1.05000016811732e-317-7.93e+306),0.974738299843861,1,methylergonovine,Drug
1307046,1.73 (1.13-2.65),0.0115281687724239,1,metoprolol,Drug
1307542,2.17e-05 (3.19e-305-1.48e+295),0.975681022083928,1,mexiletine,Drug
1307863,1.24 (0.386-3.99),0.716584131416136,1,verapamil,Drug
1308216,1.32 (0.828-2.11),0.243183435510847,1,lisinopril,Drug
1308290,10.9 (1.51-78.9),0.0177414266335347,1,vincristine,Drug
1308368,0.851 (0.117-6.17),0.873116377133978,1,midodrine,Drug
1308738,1.54 (0.917-2.59),0.102408383996232,1,vitamin B12,Drug
1308842,1.65 (0.907-2.99),0.10123613440013,1,valsartan,Drug
1309068,2.41 (0.335-17.3),0.383127489673295,1,minoxidil,Drug
1309204,0.818 (0.113-5.9),0.841856426291934,1,adenosine,Drug
1309799,4.31 (1.75-10.6),0.00145765497707238,1,eplerenone,Drug
1309944,2 (0.958-4.17),0.0651174300579331,1,amiodarone,Drug
1310149,1.57 (0.834-2.95),0.162221106438564,1,warfarin,Drug
1310317,7.12e-06 (6.27e-266-8.07e+254),0.969052276435401,1,cyclophosphamide,Drug
1310353,1.33 (0.185-9.6),0.77619749835633,1,lutein,Drug
1311276,7.73e-06 (6.75e-282-8.86e+270),0.971050238261017,1,vardenafil,Drug
1313200,2.69e-06 (4.94065645841247e-323-Inf),0.972505656330561,1,nadolol,Drug
1314002,1.44 (0.736-2.8),0.288170516352364,1,atenolol,Drug
1314273,1.85e-05 (2.81e-270-1.22e+260),0.972062284725752,1,rituximab,Drug
1314577,1.16 (0.285-4.71),0.836012087727939,1,nebivolol,Drug
1314924,6.02 (0.831-43.6),0.075556470802014,1,gemcitabine,Drug
1315027,6.87e-06 (0-Inf),0.975036136413496,1,cranberry preparation,Drug
1315865,1.65e-05 (2.34e-262-1.17e+252),0.970895555548706,1,fondaparinux,Drug
1315942,2.33 (0.322-16.9),0.401992925090592,1,docetaxel,Drug
1315946,3.62e-06 (4.67e-270-2.81e+258),0.967763505689572,1,letrozole,Drug
1316262,1.54 (0.775-3.05),0.217961107134844,1,sildenafil,Drug
1317640,2.11 (0.667-6.69),0.203841692301761,1,telmisartan,Drug
1317967,1.2e-05 (3.82e-276-3.74e+265),0.971548841013389,1,aliskiren,Drug
1318011,6.55e-06 (0-Inf),0.978018462602643,1,oxaliplatin,Drug
1318137,1.29 (0.403-4.13),0.668300460875035,1,nicardipine,Drug
1318853,1.52 (0.729-3.16),0.265211670716175,1,nifedipine,Drug
1319133,1.8e-05 (3.01e-282-1.07e+272),0.973191399061,1,nimodipine,Drug
1319156,1.96 (0.611-6.27),0.258683132960266,1,dextran 70,Drug
1319219,5.9e-06 (5.23000007511164e-317-6.66e+305),0.973716651635229,1,calcium ascorbate,Drug
1321341,1.93 (0.602-6.16),0.269035840447484,1,norepinephrine,Drug
1322081,1.63e-05 (2.11e-290-1.26e+280),0.973720581421993,1,betaxolol,Drug
1322184,1.15 (0.631-2.08),0.653615351569877,1,clopidogrel,Drug
1322199,3.12 (0.428-22.7),0.261601273162437,1,eptifibatide,Drug
1322207,5.68 (0.789-40.9),0.0845528424935132,1,argatroban,Drug
1325608,3.09 (1.34-7.14),0.00829435068465482,1,pegfilgrastim,Drug
1326115,0.706 (0.172-2.9),0.628856183874093,1,oxytocin,Drug
1326303,0.715 (0.174-2.94),0.6421698410923,1,digoxin,Drug
1326901,6.74e-06 (0-Inf),0.974935879385208,1,papaverine,Drug
1328165,1.71 (0.889-3.27),0.108010458083287,1,diltiazem,Drug
1329415,8.65e-06 (0-Inf),0.979824836169915,1,dinoprostone,Drug
1331235,0.678 (0.0939-4.89),0.69995458048418,1,quinapril,Drug
1331247,5.96e-06 (0-Inf),0.975934153130574,1,pentoxifylline,Drug
1331270,1.41 (0.196-10.2),0.731894546049565,1,dipyridamole,Drug
1332418,1.87 (1.24-2.82),0.00299707036164096,1,amlodipine,Drug
1334456,0.559 (0.138-2.27),0.41673428030455,1,ramipril,Drug
1335471,2.13 (0.862-5.27),0.101298719589367,1,benazepril,Drug
1336825,5.72e-06 (4.76000000000001e-310-6.87e+298),0.973044682894325,1,bortezomib,Drug
1336926,1.54 (0.747-3.19),0.240523752319072,1,tadalafil,Drug
1337107,0.625 (0.0868-4.5),0.640855545763547,1,ranolazine,Drug
1337620,6.78e-06 (1.03e-283-4.44e+272),0.970911516218692,1,capecitabine,Drug
1337720,3.14 (1.25-7.86),0.0145761671840549,1,dobutamine,Drug
1337860,2.51 (0.788-7.97),0.11957856971347,1,dopamine,Drug
1338005,1.3 (0.181-9.39),0.79174535214422,1,bisoprolol,Drug
1338512,1.92 (0.469-7.89),0.363470425289769,1,doxorubicin,Drug
1340128,1.02 (0.247-4.19),0.980978936306269,1,captopril,Drug
1340532,6.44e-06 (0-Inf),0.975067954915875,1,succinic acid,Drug
1341149,2.28e-05 (6.02e-274-8.61000000000001e+263),0.972973267898282,1,temozolomide,Drug
1341238,3.97 (1.25-12.7),0.0197441785468882,1,terazosin,Drug
1341927,2.51 (1.29-4.9),0.00669243090036749,1,enalapril,Drug
1342001,1.35e-05 (2.3e-302-7.96000000000001e+291),0.974348003126921,1,enalaprilat,Drug
1343914,1.5e-05 (2.23e-258-1.01e+248),0.97016961670059,1,zeaxanthin,Drug
1343916,1.22 (0.664-2.24),0.522319813710385,1,epinephrine,Drug
1344143,2.56 (1.3-5.04),0.00674881528570441,1,"albumin human, USP",Drug
1344381,6.08e-06 (1.26e-270-2.94e+259),0.969189602012792,1,bicalutamide,Drug
1344905,2.31e-06 (0-Inf),0.974854019487987,1,carboplatin,Drug
1344965,9.08e-06 (0-Inf),0.976914805411801,1,guanfacine,Drug
1344992,1.87 (0.254-13.7),0.539505998784694,1,iloprost,Drug
1346823,1.41 (0.781-2.53),0.256257300572713,1,carvedilol,Drug
1347384,1.73 (0.633-4.73),0.285497091683964,1,irbesartan,Drug
1347450,1.92 (0.758-4.87),0.168868783836613,1,alteplase,Drug
1348265,0.507 (0.0705-3.64),0.498938417696343,1,anastrozole,Drug
1350310,2.12e-06 (0-Inf),0.975978981469922,1,cilostazol,Drug
1350489,8.54e-06 (0-Inf),0.976693293233812,1,prazosin,Drug
1351115,0.952 (0.233-3.89),0.945662383752588,1,ubidecarenone,Drug
1351541,0.528 (0.0736-3.78),0.524682847701542,1,leuprolide,Drug
1351557,1.72 (0.422-7),0.449174463559361,1,candesartan,Drug
1353228,1.47 (0.8-2.71),0.21417711718105,1,vitamin B6,Drug
1353256,2.64 (0.365-19.1),0.335876243476411,1,propafenone,Drug
1353766,0.973 (0.358-2.65),0.957794854336756,1,propranolol,Drug
1353776,7.13 (0.986-51.5),0.0516368284249724,1,felodipine,Drug
1354860,7.4e-06 (7.99999999999999e-287-6.84e+275),0.971447470478945,1,flecainide,Drug
1356018,9.6e-06 (0-Inf),0.977695550162791,1,prucalopride,Drug
1360067,1.48 (0.205-10.7),0.69813228616802,1,iron,Drug
1360332,2.29e-06 (4.67e-301-1.12e+289),0.97007480727202,1,glucosamine,Drug
1361711,1.24 (0.689-2.24),0.469445108112623,1,nitroglycerin,Drug
1362979,7.67 (1.89-31.1),0.00431742927609972,1,dofetilide,Drug
1363053,2.35 (0.937-5.89),0.0685510877640736,1,doxazosin,Drug
1363749,7.5 (2.36-23.8),0.000631878128105424,1,fosinopril,Drug
1367268,1.79e-05 (8.54999999999999e-290-3.75e+279),0.97389347310666,1,irinotecan,Drug
1367500,1.68 (1.06-2.67),0.0269386245669107,1,losartan,Drug
1367571,1.99 (1.3-3.04),0.00150861438878004,1,heparin,Drug
1369939,1.66 (0.23-11.9),0.616556782109329,1,6-aminocaproic acid,Drug
1370109,2.56e-06 (0-Inf),0.977359247356798,1,sotalol,Drug
1373928,1.81 (0.984-3.33),0.0563220139919144,1,hydralazine,Drug
1377141,7.75e-06 (8.53e-285-7.04e+273),0.971356007814206,1,hydroxyurea,Drug
1378382,2.1e-06 (0-Inf),0.975720171486446,1,paclitaxel,Drug
1381661,5.73e-06 (2.69e-301-1.22e+290),0.972247989406656,1,iron-dextran complex,Drug
1383815,0.997 (0.398-2.5),0.995327218849874,1,isosorbide,Drug
1383925,3.28 (1.39-7.75),0.00673779951826088,1,isosorbide dinitrate,Drug
1386670,7.24e-06 (0-Inf),0.977293331923015,1,thioctate,Drug
1386957,1.45 (0.716-2.94),0.301681058470454,1,labetalol,Drug
1387104,6.74e-06 (0-Inf),0.977371503370908,1,trastuzumab,Drug
1388796,1.15 (0.16-8.27),0.89034114652919,1,leucovorin,Drug
1389036,7.25e-06 (0-Inf),0.975439714351578,1,mitomycin,Drug
1389780,1.04e-05 (9.41e-262-1.14e+251),0.969564720888895,1,methylsulfonylmethane,Drug
1389885,2.19e-05 (1.57e-272-3.05e+262),0.972726361269348,1,red yeast rice,Drug
1391470,6.53e-06 (0-Inf),0.974663898482138,1,ferrous asparto glycinate,Drug
1395058,1.5 (0.742-3.02),0.259454317888165,1,chlorthalidone,Drug
1395573,0.55 (0.0748-4.05),0.557605105042287,1,chondroitin sulfates,Drug
1395773,1.52 (0.552-4.18),0.418438377092231,1,iron sucrose,Drug
1396012,1.91 (0.816-4.47),0.136071075022465,1,ferrous gluconate,Drug
1396131,1.47 (0.874-2.48),0.145491771853347,1,ferrous sulfate,Drug
1397141,1.71 (0.238-12.3),0.593680483566959,1,bevacizumab,Drug
1397599,6.66 (2.07-21.4),0.00145656832492674,1,cisplatin,Drug
1398399,6.44e-06 (9.22999999999999e-290-4.5e+278),0.971406789808027,1,exemestane,Drug
1398573,11.3 (1.56-81.5),0.0164712413300731,1,plant stanol ester,Drug
1398937,1.1 (0.393-3.07),0.857745304406119,1,clonidine,Drug
1400498,1.09 (0.15-7.89),0.934644924339265,1,iron carbonyl,Drug
1436650,9.15e-06 (1.11e-309-7.54e+298),0.974078319252754,1,mercaptopurine,Drug
1436678,2.61e-06 (4.40212490444551e-321-Inf),0.972265329610349,1,tamoxifen,Drug
1500211,0.423 (0.0586-3.06),0.393869966154118,1,medroxyprogesterone,Drug
1501309,8.24e-06 (2.9e-259-2.33e+248),0.968637294334151,1,thyroid (USP),Drug
1501617,6.31e-06 (0-Inf),0.979639205541618,1,colestipol,Drug
1501700,0.625 (0.325-1.2),0.158226672869539,1,levothyroxine,Drug
1502826,1.59e-05 (1.04e-279-2.44e+269),0.972642953181785,1,nateglinide,Drug
1502905,2.02 (1.19-3.42),0.00871910670249939,1,insulin glargine,Drug
1503297,1.46 (0.938-2.26),0.0938782310360699,1,metformin,Drug
1503983,4.07e-06 (1.11e-280-1.48e+269),0.969303827406397,1,cetrorelix,Drug
1504620,2.75e-06 (6.57999999999949e-312-1.14e+300),0.971549018698087,1,methimazole,Drug
1505346,3e-06 (1.97626258336499e-323-Inf),0.972775715053454,1,liothyronine,Drug
1506270,1.62 (1.07-2.46),0.0236033938395919,1,methylprednisolone,Drug
1507835,2.18 (0.677-7.01),0.191711473352827,1,vasopressin (USP),Drug
1508439,2.58e-05 (7.64e-266-8.74e+255),0.972467612653441,1,mifepristone,Drug
1510467,2.2e-05 (3.84e-290-1.26e+280),0.974425603158315,1,erenumab,Drug
1510687,1.67 (0.606-4.6),0.32124809587225,1,sodium zirconium cyclosilicate,Drug
1510813,0.971 (0.549-1.72),0.918245064125013,1,rosuvastatin,Drug
1512480,2.07e-06 (1.25999999999896e-312-3.41e+300),0.970981732786894,1,ibandronate,Drug
1512674,1.21 (0.168-8.79),0.847655796860365,1,drospirenone,Drug
1513103,2.26e-06 (0-Inf),0.9729369822287,1,raloxifene,Drug
1513876,1.53 (0.209-11.3),0.674477142515774,1,"insulin lispro protamine, human",Drug
1515774,1.77 (0.43-7.31),0.4281985109964,1,norgestimate,Drug
1516766,4.38 (1.82-10.6),0.00101094708813721,1,repaglinide,Drug
1516800,1.19 (0.286-4.91),0.813959943238575,1,risedronate,Drug
1516976,0.997 (0.244-4.07),0.996383386542247,1,insulin detemir,Drug
1517070,4.07 (1.47-11.3),0.00689458947954484,1,desmopressin,Drug
1517740,0.723 (0.0979-5.34),0.750186468355877,1,paricalcitol,Drug
1517824,2.34 (0.934-5.88),0.0697203814509374,1,niacin,Drug
1518148,1.53 (0.211-11.1),0.673798955506856,1,colesevelam,Drug
1518198,2.96e-05 (5.22e-303-1.68e+293),0.976221196415512,1,norelgestromin,Drug
1518254,1.24 (0.792-1.95),0.345705107665272,1,dexamethasone,Drug
1519936,2.18 (0.527-9.03),0.281850958599053,1,etonogestrel,Drug
1521369,1.48 (0.636-3.46),0.36177823105179,1,norethindrone,Drug
1521592,2.23e-05 (4.47e-249-1.11e+239),0.970153897333707,1,norgestrel,Drug
1521987,3.53 (0.858-14.5),0.080514695190304,1,teriparatide,Drug
1522957,1.75 (0.244-12.6),0.578071307650042,1,octreotide,Drug
1524674,1.17 (0.282-4.84),0.829765777048421,1,zoledronic acid,Drug
1525215,0.393 (0.0543-2.85),0.355462006534842,1,pioglitazone,Drug
1526475,1.15 (0.498-2.65),0.743883435284562,1,ezetimibe,Drug
1529331,2.11e-05 (1.08e-270-4.15e+260),0.972448497371649,1,acarbose,Drug
1531601,1.6 (0.388-6.62),0.514329768076354,1,"insulin aspart protamine, human",Drug
1536743,3.93e-06 (2.73000000000021e-312-5.65e+300),0.972393629789171,1,ganirelix,Drug
1537655,7.88e-06 (6.57e-296-9.46000000000001e+284),0.972492980997422,1,salmon calcitonin,Drug
1539403,1.03 (0.603-1.78),0.900916110161909,1,simvastatin,Drug
1542948,4.03e-06 (3.49e-254-4.65e+242),0.965998843651389,1,follitropin alfa,Drug
1544838,5.89 (0.818-42.3),0.0782677212491964,1,"insulin glulisine, human",Drug
1545958,1.57 (1.03-2.38),0.0345095701873136,1,atorvastatin,Drug
1547504,3.35 (1.17-9.58),0.0239530213231694,1,rosiglitazone,Drug
1548111,1.39 (0.191-10),0.747103131391131,1,cinacalcet,Drug
1548195,0.522 (0.212-1.28),0.156373232682001,1,estradiol,Drug
1549080,0.741 (0.231-2.38),0.613857395611876,1,"estrogens, conjugated (USP)",Drug
1549686,6.23e-06 (0-Inf),0.975359362565117,1,fluvastatin,Drug
1549786,0.559 (0.222-1.41),0.219287502806666,1,ethinyl estradiol,Drug
1550023,1.68 (0.963-2.93),0.067913209600684,1,insulin lispro,Drug
1550557,0.743 (0.367-1.5),0.409316964273028,1,prednisolone,Drug
1551099,1.85 (1.24-2.74),0.00239017679472531,1,prednisone,Drug
1551803,0.318 (0.0441-2.3),0.256230603919994,1,fenofibrate,Drug
1551860,2.72 (1.57-4.72),0.00036549282475266,1,pravastatin,Drug
1552310,0.457 (0.0635-3.28),0.435847913332973,1,progesterone,Drug
1553610,9.33e-06 (0-Inf),0.978904640558805,1,levocarnitine,Drug
1555120,2.89e-06 (0-Inf),0.975467290774831,1,fludrocortisone,Drug
1557272,2.29 (1.27-4.12),0.00575447858121817,1,alendronate,Drug
1558242,0.97 (0.131-7.17),0.976395853453792,1,gemfibrozil,Drug
1558471,2.39e-05 (7.43e-251-7.68e+240),0.970566225224469,1,cabergoline,Drug
1559684,2.16 (0.918-5.06),0.0778183598801894,1,glyburide,Drug
1560171,0.957 (0.409-2.24),0.918925378634484,1,glipizide,Drug
1560278,2.41 (1.45-4),0.000647213906931503,1,glucagon,Drug
1560305,1.25 (0.57-2.73),0.580196500450413,1,omega-3 acid ethyl esters (USP),Drug
1560524,1.64 (1.07-2.52),0.0229615385032636,1,glucose,Drug
1563600,1.39e-06 (0-Inf),0.973850214044903,1,chorionic gonadotropin,Drug
1567198,1.78 (1.06-2.99),0.0305439308981728,1,"insulin aspart, human",Drug
1580747,2.02 (1.11-3.7),0.0218456820313128,1,sitagliptin,Drug
1583722,5.56e-06 (3.07e-296-1.01e+285),0.971695590057653,1,exenatide,Drug
1586346,1.35e-05 (5.13e-257-3.57e+246),0.969724072632359,1,"insulin, regular, pork",Drug
1588000,9.56e-06 (6.81e-289-1.34e+278),0.972282476080604,1,desogestrel,Drug
1588712,8.5e-06 (8.15208315638057e-322-Inf),0.974911209889223,1,follicle stimulating hormone,Drug
1589505,0.78 (0.189-3.22),0.730766732572154,1,levonorgestrel,Drug
1589795,1.44e-06 (0-Inf),0.976204393868132,1,luteinizing hormone,Drug
1592085,2.56e-06 (0-Inf),0.974750789612855,1,lovastatin,Drug
1592897,7.99e-06 (1.83e-273-3.49e+262),0.970222992225945,1,plecanatide,Drug
1593397,5.34 (0.744-38.3),0.0957847305218599,1,crisaborole,Drug
1593467,8.09e-06 (0-Inf),0.976081378281578,1,dupilumab,Drug
1595799,0.783 (0.192-3.2),0.73298624663447,1,ferrous fumarate,Drug
1596977,1.44 (0.755-2.74),0.267983823780086,1,"insulin, regular, human",Drug
1597235,3.76e-06 (0-Inf),0.975917714567768,1,follitropin beta,Drug
1597756,0.899 (0.219-3.69),0.882799400314102,1,glimepiride,Drug
1598819,2.32 (0.566-9.55),0.241775080787423,1,clomiphene,Drug
1636780,1.41 (0.348-5.72),0.62944508578643,1,testosterone,Drug
1701928,5.46 (0.748-39.9),0.0941383459710768,1,activated charcoal,Drug
1702559,9.38e-06 (0-Inf),0.975719122232844,1,tinidazole,Drug
1703069,0.725 (0.178-2.95),0.653389828008043,1,emtricitabine,Drug
1703603,2.34e-06 (0-Inf),0.976296268680757,1,famciclovir,Drug
1703653,3.87 (0.519-28.9),0.186616397147876,1,itraconazole,Drug
1703687,1.51 (0.709-3.22),0.285536939439098,1,acyclovir,Drug
1704139,1.5 (0.203-11.1),0.689855302175276,1,posaconazole,Drug
1704183,1.16 (0.272-4.91),0.843950893009853,1,lamivudine,Drug
1707164,1.07 (0.649-1.78),0.782167508020321,1,metronidazole,Drug
1707687,2.16 (1.32-3.53),0.0022554375654397,1,vancomycin,Drug
1708880,1.16 (0.284-4.7),0.840224812016025,1,minocycline,Drug
1709170,3.32 (1.17-9.37),0.0237176463770267,1,meropenem,Drug
1710281,0.501 (0.0692-3.63),0.494095321080117,1,tenofovir disoproxil,Drug
1710612,5.17e-06 (1.76e-279-1.51e+268),0.969773993907755,1,zidovudine,Drug
1711759,2.61 (0.808-8.4),0.108935789033129,1,dapsone,Drug
1712889,2.43e-06 (0-Inf),0.976126043527374,1,raltegravir,Drug
1713332,1.38 (0.932-2.03),0.108151482424729,1,amoxicillin,Drug
1714277,1.96 (0.464-8.31),0.359496242712165,1,voriconazole,Drug
1714319,3.1e-06 (8.01e-284-1.2e+272),0.968976621555764,1,naltrexone,Drug
1715117,2.88 (1.02-8.13),0.0450811319128876,1,aztreonam,Drug
1715315,2.53 (0.342-18.7),0.363891113625583,1,nitazoxanide,Drug
1715472,1.47e-05 (2.18e-286-9.91000000000001e+275),0.973092060770899,1,nelfinavir,Drug
1716903,0.764 (0.331-1.76),0.527403906379282,1,moxifloxacin,Drug
1717240,4.61 (1.39-15.3),0.01254743073624,1,amphotericin B,Drug
1717327,1.05 (0.382-2.91),0.91935328247237,1,ampicillin,Drug
1717704,1.24 (0.734-2.09),0.422418351394872,1,valacyclovir,Drug
1717963,4.89 (1.78-13.4),0.00205513826631789,1,ertapenem,Drug
1724666,9.17e-06 (6.63e-265-1.27e+254),0.969608070002071,1,dicloxacillin,Drug
1724703,2.17e-06 (0-Inf),0.975965121057278,1,oxacillin,Drug
1727223,1.72 (0.235-12.7),0.59264444353343,1,atazanavir,Drug
1728416,1.72 (0.539-5.48),0.359920160242976,1,penicillin G,Drug
1729720,1.01 (0.315-3.21),0.991821208945363,1,penicillin V,Drug
1734104,1.26 (0.848-1.87),0.251581673383916,1,azithromycin,Drug
1735947,1.17 (0.369-3.68),0.793877111519865,1,rifaximin,Drug
1736887,0.667 (0.0913-4.87),0.689550638791483,1,linezolid,Drug
1736971,0.778 (0.103-5.89),0.807857480197224,1,abacavir,Drug
1738135,6.85e-06 (5.88e-284-7.98e+272),0.970964037751087,1,efavirenz,Drug
1738170,4.33e-06 (2.89000000000925e-313-6.51e+301),0.972701294671757,1,lopinavir,Drug
1738521,1.56 (0.993-2.46),0.0538256427845531,1,doxycycline,Drug
1741309,1.35 (0.544-3.35),0.517083488819975,1,terbinafine,Drug
1742253,2.16 (1.41-3.29),0.000362823679335806,1,levofloxacin,Drug
1742432,4.33 (0.557-33.6),0.161311097530892,1,tigecycline,Drug
1746940,0.874 (0.377-2.02),0.752509485311746,1,erythromycin,Drug
1748921,0.673 (0.0904-5.01),0.699214139758051,1,ritonavir,Drug
1748975,3.9 (1.74-8.74),0.000937962214074396,1,cefepime,Drug
1749008,2.11 (1.09-4.08),0.0259979166146339,1,cefpodoxime,Drug
1749301,5.85e-06 (4.11000019222589e-317-8.33e+305),0.973705171072594,1,ethambutol,Drug
1750087,5.74e-06 (0-Inf),0.977839066967926,1,povidone-iodine,Drug
1750500,1.64 (0.814-3.31),0.165825761183924,1,clarithromycin,Drug
1753745,5.77 (0.8-41.6),0.0821651310116828,1,albendazole,Drug
1754994,1.3 (0.761-2.21),0.337805849820172,1,fluconazole,Drug
1756831,2.63e-06 (0-Inf),0.973345796982352,1,darunavir,Drug
1757803,2.15 (0.506-9.11),0.300472857209514,1,ganciclovir,Drug
1758536,1.35e-05 (4.65e-267-3.91e+256),0.970878676325506,1,etravirine,Drug
1759842,1.24 (0.745-2.06),0.410504636256248,1,clavulanate,Drug
1760039,1.53e-05 (0-Inf),0.976618670615796,1,pyrimethamine,Drug
1762711,5.19 (1.68-16),0.0041744544618093,1,ribavirin,Drug
1763204,1.03 (0.142-7.48),0.975270996929576,1,rifampin,Drug
1769389,1.36e-05 (3.52e-282-5.29e+271),0.972499264380941,1,nevirapine,Drug
1769535,2.32 (0.831-6.49),0.107974804101968,1,cefadroxil,Drug
1771162,1.16 (0.709-1.91),0.550876972978866,1,cefazolin,Drug
1775741,6.09e-06 (1.28e-306-2.9e+295),0.972881676234857,1,cefoxitin,Drug
1776684,4.89 (1.15-20.7),0.0311122971078386,1,ceftazidime,Drug
1777087,0.639 (0.157-2.6),0.531235306064348,1,hydroxychloroquine,Drug
1777806,1.89 (1.11-3.21),0.0190751639450242,1,ceftriaxone,Drug
1778162,1.45 (0.694-3.04),0.321861326001187,1,cefuroxime,Drug
1778262,2.41 (0.321-18.1),0.392271286424326,1,imipenem,Drug
1780601,2.4e-05 (0-Inf),0.977608770142712,1,iodine,Drug
1781406,1.56e-05 (2.26999992585263e-317-1.07e+307),0.975893521258714,1,stavudine,Drug
1781733,2.05 (0.832-5.04),0.11901095934735,1,atovaquone,Drug
1782521,3.37 (1.22-9.31),0.0193792088697551,1,isoniazid,Drug
1784444,1.08 (0.15-7.7),0.942126940518755,1,ivermectin,Drug
1786617,2.24 (0.308-16.2),0.426144715367184,1,daptomycin,Drug
1786621,1.14 (0.719-1.82),0.5697666992199,1,cephalexin,Drug
1789276,2.72e-06 (0-Inf),0.976061236009522,1,gatifloxacin,Drug
1790812,1.54 (0.906-2.6),0.1113695157301,1,chlorhexidine,Drug
1790868,1.57e-05 (2.1e-291-1.17e+281),0.973720475899773,1,amikacin,Drug
1792429,1.23 (0.389-3.87),0.727289844508837,1,proguanil,Drug
1792515,2.06e-05 (0-Inf),0.977261008184469,1,chloroquine,Drug
1796435,6.79e-06 (0-Inf),0.977047431435433,1,cefixime,Drug
1796458,0.97 (0.239-3.93),0.965404547032866,1,cefdinir,Drug
1797258,2.35 (0.314-17.6),0.40573075910506,1,cilastatin,Drug
1797513,1.29 (0.825-2.01),0.26481548518498,1,ciprofloxacin,Drug
1799139,1.09 (0.573-2.08),0.790225030235174,1,oseltamivir,Drug
1836241,1.39 (0.336-5.77),0.647035395517583,1,sulbactam,Drug
1836948,2.3e-06 (0-Inf),0.976007090342967,1,tetracycline,Drug
3654603,5.11 (1.24-21.1),0.0241705353075949,1,Cellulitis and abscess of hand,Condition
3655266,1.84e-05 (4.08999999986709e-314-8.32e+303),0.976016333394679,1,Pleural effusion due to malignant neoplastic disease,Condition
3655355,1.68 (0.844-3.35),0.139460345113668,1,Erectile dysfunction,Condition
3656064,4.91 (1.54-15.6),0.00711305351703092,1,Pneumothorax due to and following procedure,Condition
3661408,4.24 (1.03-17.4),0.0447846663647839,1,Pneumonia caused by SARS-CoV-2,Condition
3661864,1.94e-05 (2.19e-282-1.71e+272),0.973391528499614,1,Allergic reaction caused by insect bite and/or insect sting,Condition
4000609,1.69 (1.04-2.73),0.0329413102221586,1,Disorder of upper gastrointestinal tract,Condition
4000968,0.692 (0.0954-5.03),0.71613585703922,1,Biceps tendinitis,Condition
