concept_id,irrCI,irrP,irrFdr,concept_name,domain_id
436253,0.473 (0.0648-3.46),0.46100162842484,0.992490116674506,Sprain of foot,Condition
80767,0.817 (0.476-1.4),0.462342948932742,0.992490116674506,Breast lump,Condition
200845,1.23 (0.706-2.15),0.462605453228509,0.992490116674506,Urgent desire to urinate,Condition
444367,1.29 (0.654-2.54),0.463081808624806,0.992490116674506,Cholelithiasis without obstruction,Condition
26662,0.479 (0.067-3.42),0.463096331369212,0.992490116674506,Testicular hypofunction,Condition
4297894,0.593 (0.147-2.4),0.463895619050993,0.992490116674506,Greater trochanteric pain syndrome,Condition
438480,0.481 (0.067-3.44),0.465841773319278,0.992490116674506,"Abnormal glucose tolerance in mother complicating pregnancy, childbirth AND/OR puerperium",Condition
137379,0.479 (0.0661-3.47),0.466510011532267,0.992490116674506,Musculoskeletal symptom,Condition
319049,1.46 (0.524-4.07),0.468750546377628,0.992490116674506,Acute respiratory failure,Condition
25297,0.832 (0.506-1.37),0.469032289242906,0.992490116674506,Acute pharyngitis,Condition
443744,1.53 (0.483-4.85),0.470124001324342,0.992490116674506,Bunion,Condition
380733,1.23 (0.698-2.17),0.471133179464494,0.992490116674506,Otalgia,Condition
4178810,0.483 (0.0666-3.5),0.471182222333838,0.992490116674506,Gastrointestinal complication of procedure,Condition
372448,1.2 (0.735-1.95),0.471254005869055,0.992490116674506,Loss of consciousness,Condition
42872398,0.484 (0.0672-3.49),0.47150161778658,0.992490116674506,"Maternal obesity complicating pregnancy, childbirth and the puerperium, antepartum",Condition
4320332,0.485 (0.0677-3.48),0.471632195387562,0.992490116674506,Hydrocele of tunica vaginalis,Condition
432250,1.34 (0.603-2.98),0.471830696715672,0.992490116674506,Disorder due to infection,Condition
438878,1.32 (0.618-2.81),0.474128844185388,0.992490116674506,Liver function tests abnormal,Condition
316437,1.45 (0.525-3.99),0.474233011250161,0.992490116674506,Cerebral atherosclerosis,Condition
77074,0.821 (0.479-1.41),0.474704938030647,0.992490116674506,Joint pain,Condition
4096682,1.29 (0.645-2.57),0.474965430185319,0.992490116674506,Bleeding from nose,Condition
45763549,0.601 (0.148-2.44),0.475845128484596,0.992490116674506,Bilateral tinnitus,Condition
257907,1.18 (0.747-1.87),0.476165736238943,0.992490116674506,Disorder of lung,Condition
198124,0.485 (0.0656-3.59),0.478441395344176,0.992490116674506,Kidney disease,Condition
4027396,0.717 (0.285-1.8),0.478604744457441,0.992490116674506,Peripheral neuritis,Condition
4280726,1.38 (0.565-3.38),0.478738653519045,0.992490116674506,Seasonal allergic rhinitis,Condition
4101512,1.53 (0.473-4.93),0.478790318976717,0.992490116674506,Foot problem,Condition
317248,1.39 (0.56-3.43),0.479022264888409,0.992490116674506,Disorder of hematopoietic structure,Condition
4110192,1.33 (0.607-2.9),0.479119322235248,0.992490116674506,Cerebral infarction due to thrombosis of cerebral arteries,Condition
136368,1.25 (0.671-2.32),0.482629424205635,0.992490116674506,Non-toxic multinodular goiter,Condition
200843,0.83 (0.493-1.4),0.483405657451135,0.992490116674506,Finding of frequency of urination,Condition
4056713,1.5 (0.48-4.71),0.484327968726968,0.992490116674506,"Injury of muscle and tendon of abdomen, lower back and pelvis",Condition
4268895,0.493 (0.068-3.58),0.484560929324007,0.992490116674506,Female pelvic peritoneal adhesions,Condition
141094,0.491 (0.0666-3.62),0.485052683147953,0.992490116674506,Lichen,Condition
436677,1.32 (0.604-2.89),0.485567535312425,0.992490116674506,Adjustment disorder,Condition
440329,0.699 (0.255-1.91),0.485848948968852,0.992490116674506,Herpes zoster without complication,Condition
198199,0.495 (0.0681-3.6),0.48726181331252,0.992490116674506,Pyelonephritis,Condition
199074,0.608 (0.15-2.47),0.487350968998007,0.992490116674506,Acute pancreatitis,Condition
4277749,0.498 (0.0692-3.58),0.487821688142777,0.992490116674506,"Gestation period, 17 weeks",Condition
36717006,1.43 (0.523-3.88),0.488477580777726,0.992490116674506,Intermittent claudication of bilateral lower limbs co-occurrent and due to atherosclerosis,Condition
73819,1.23 (0.684-2.22),0.488661408218625,0.992490116674506,Pain of breast,Condition
201965,0.609 (0.149-2.48),0.489516034391794,0.992490116674506,Shock,Condition
4251306,0.765 (0.358-1.64),0.489680688732095,0.992490116674506,Stress,Condition
4228802,0.501 (0.0693-3.62),0.493784266175059,0.992490116674506,Mild recurrent major depression,Condition
432867,1.13 (0.801-1.58),0.494946330326538,0.992490116674506,Hyperlipidemia,Condition
439254,0.498 (0.0671-3.7),0.495731952923236,0.992490116674506,"Bipolar affective disorder, current episode depression",Condition
4000609,1.18 (0.735-1.89),0.496229721891981,0.992490116674506,Disorder of upper gastrointestinal tract,Condition
80004,0.613 (0.15-2.51),0.496404340449969,0.992490116674506,Injury of hand,Condition
81378,0.612 (0.149-2.52),0.496518245492527,0.992490116674506,Chondromalacia of patella,Condition
381292,1.33 (0.585-3.02),0.4968411022314,0.992490116674506,Chronic allergic conjunctivitis,Condition
443597,1.22 (0.686-2.18),0.496871329230834,0.992490116674506,Chronic kidney disease stage 3,Condition
4008576,1.24 (0.662-2.32),0.500170437840607,0.992490116674506,Diabetes mellitus without complication,Condition
195851,1.49 (0.465-4.79),0.501801880812141,0.992490116674506,"Gastric ulcer without hemorrhage, without perforation AND without obstruction",Condition
4248429,0.62 (0.153-2.51),0.502989935288714,0.992490116674506,Gastric ulcer without hemorrhage AND without perforation,Condition
440029,0.835 (0.493-1.42),0.503166112592627,0.992490116674506,Viral disease,Condition
43020434,1.42 (0.505-4.01),0.503480764189182,0.992490116674506,Health condition feared but not present,Condition
377274,0.507 (0.0694-3.71),0.50349024847579,0.992490116674506,Nonsenile cataract,Condition
44784631,1.48 (0.469-4.68),0.50357195795375,0.992490116674506,Pain due to neoplastic disease,Condition
378425,0.769 (0.355-1.66),0.505415172135226,0.992490116674506,Blepharitis,Condition
4273391,1.36 (0.552-3.34),0.505821991956443,0.992490116674506,Suicidal thoughts,Condition
4148486,0.512 (0.0715-3.67),0.505933571357994,0.992490116674506,Postprocedural respiratory failure,Condition
432582,1.4 (0.518-3.77),0.50790294610113,0.992490116674506,Neoplastic disease of uncertain behavior,Condition
432695,1.47 (0.467-4.66),0.508486304084286,0.992490116674506,Post-term pregnancy,Condition
257004,1.35 (0.55-3.33),0.509580058846699,0.992490116674506,Acute exacerbation of chronic obstructive airways disease,Condition
196724,0.516 (0.0719-3.7),0.509885437502103,0.992490116674506,Disorder of diaphragm,Condition
201072,1.28 (0.616-2.65),0.510017478979788,0.992490116674506,Benign prostatic hypertrophy without outflow obstruction,Condition
44784632,0.514 (0.0711-3.72),0.510396036283722,0.992490116674506,Episodic mood disorder,Condition
80813,1.19 (0.706-2.02),0.510453040290882,0.992490116674506,Lumbosacral spondylosis without myelopathy,Condition
376337,0.519 (0.0724-3.72),0.514475849913904,0.992490116674506,Disorder of nervous system,Condition
433753,0.761 (0.336-1.73),0.514518997750765,0.992490116674506,Alcohol abuse,Condition
376065,1.29 (0.595-2.81),0.51581423143684,0.992490116674506,Disorder of nervous system due to type 2 diabetes mellitus,Condition
312437,1.12 (0.798-1.57),0.516145094252717,0.992490116674506,Dyspnea,Condition
199067,1.47 (0.459-4.7),0.516635619053507,0.992490116674506,Female pelvic inflammatory disease,Condition
194990,0.626 (0.152-2.58),0.516738601511945,0.992490116674506,Inflammatory disease of liver,Condition
317893,0.52 (0.0719-3.76),0.51708847679482,0.992490116674506,Paroxysmal supraventricular tachycardia,Condition
196360,1.46 (0.463-4.62),0.517588502264301,0.992490116674506,Primary malignant neoplasm of bladder,Condition
42538119,1.35 (0.547-3.31),0.518351303218087,0.992490116674506,Transplanted heart valve present,Condition
30437,1.2 (0.694-2.06),0.519868057514137,0.992490116674506,Gastro-esophageal reflux disease with esophagitis,Condition
200780,0.715 (0.257-1.99),0.520201663444649,0.992490116674506,Disorder of uterus,Condition
74396,1.35 (0.541-3.36),0.521362158502966,0.992490116674506,Temporomandibular joint disorder,Condition
435655,0.633 (0.156-2.57),0.5223891537923,0.992490116674506,"Gestation period, 39 weeks",Condition
138519,1.29 (0.59-2.83),0.522774296636668,0.992490116674506,Spondylosis without myelopathy,Condition
321887,0.721 (0.264-1.97),0.523002699041581,0.992490116674506,Disorder of artery,Condition
196738,1.34 (0.547-3.27),0.524480511503379,0.992490116674506,Disorder of male genital organ,Condition
192680,0.53 (0.074-3.8),0.527241572105828,0.992490116674506,Portal hypertension,Condition
4200056,1.28 (0.595-2.76),0.527276465818987,0.992490116674506,Finding of vision of eye,Condition
40482662,1.32 (0.554-3.16),0.527958866488953,0.992490116674506,Disorder of joint of ankle and/or foot,Condition
73231,1.45 (0.457-4.58),0.528866147584779,0.992490116674506,Arthralgia of temporomandibular joint,Condition
197610,0.82 (0.442-1.52),0.528984500826541,0.992490116674506,Cyst of ovary,Condition
437038,0.761 (0.325-1.78),0.529452125429603,0.992490116674506,Blood in urine,Condition
138102,0.796 (0.39-1.62),0.529956248760224,0.992490116674506,Benign neoplasm of skin,Condition
435784,0.533 (0.0744-3.81),0.530249466095201,0.992490116674506,Somatoform disorder,Condition
36712983,1.3 (0.571-2.96),0.530562857700523,0.992490116674506,Angina co-occurrent and due to coronary arteriosclerosis,Condition
40443308,1.45 (0.456-4.58),0.531376486078223,0.992490116674506,Polycystic ovary syndrome,Condition
434911,0.532 (0.0734-3.86),0.532304986806003,0.992490116674506,"Recurrent major depressive episodes, severe, with psychosis",Condition
197607,1.33 (0.542-3.27),0.533564120292436,0.992490116674506,Excessive and frequent menstruation,Condition
78228,0.536 (0.0746-3.84),0.534802638482287,0.992490116674506,Joint derangement,Condition
443732,1.28 (0.59-2.77),0.534894848959413,0.992490116674506,Disorder due to type 2 diabetes mellitus,Condition
439696,1.3 (0.566-2.99),0.53571313120638,0.992490116674506,Hypertensive heart and renal disease with (congestive) heart failure,Condition
434814,1.23 (0.639-2.37),0.535900164091018,0.992490116674506,Late effect of medical and surgical care complication,Condition
762289,0.847 (0.5-1.43),0.536437278248249,0.992490116674506,Pain in left knee,Condition
378416,0.769 (0.333-1.77),0.538366677603248,0.992490116674506,Retinal disorder,Condition
77162,0.54 (0.0753-3.87),0.539178240549675,0.992490116674506,Injury of ankle,Condition
4324765,0.761 (0.318-1.82),0.53964167194014,0.992490116674506,Arthropathy of knee joint,Condition
197988,0.836 (0.472-1.48),0.539974983047812,0.992490116674506,Generalized abdominal pain,Condition
441085,0.698 (0.221-2.21),0.540172282783861,0.992490116674506,Elderly primigravida,Condition
4260535,0.645 (0.159-2.62),0.540251858410844,0.992490116674506,Diverticulitis of large intestine,Condition
441051,1.43 (0.454-4.5),0.54067356834835,0.992490116674506,Thoracic aortic aneurysm without rupture,Condition
133424,0.54 (0.0751-3.89),0.540927575214586,0.992490116674506,Primary malignant neoplasm of thyroid gland,Condition
4042836,0.734 (0.272-1.98),0.54240372342037,0.992490116674506,Disorder of head,Condition
4103295,1.32 (0.538-3.25),0.542573590751803,0.992490116674506,Ventricular tachycardia,Condition
4068613,0.543 (0.0759-3.88),0.54279326127813,0.992490116674506,Cervical spondylosis with radiculopathy,Condition
195588,1.33 (0.534-3.29),0.543394802939637,0.992490116674506,Cystitis,Condition
4208390,1.43 (0.45-4.54),0.544854177609325,0.992490116674506,Inflammation of sacroiliac joint,Condition
4068482,0.778 (0.343-1.76),0.546586783760247,0.992490116674506,Prolapsed lumbar intervertebral disc,Condition
4310400,0.546 (0.0762-3.91),0.546882305069824,0.992490116674506,Acute appendicitis,Condition
444406,1.43 (0.448-4.55),0.546950318807594,0.992490116674506,Acute subendocardial infarction,Condition
443782,0.737 (0.272-2),0.548372682081062,0.992490116674506,Tremor,Condition
438112,0.546 (0.0754-3.96),0.54957083933611,0.992490116674506,Neoplastic disease,Condition
37110250,1.29 (0.563-2.94),0.549777404279592,0.992490116674506,Atherosclerosis of artery of lower limb,Condition
317576,0.826 (0.442-1.54),0.54992215395394,0.992490116674506,Coronary arteriosclerosis,Condition
441969,0.815 (0.416-1.6),0.550318614142487,0.992490116674506,Radiology result abnormal,Condition
321596,1.22 (0.632-2.36),0.550371462007857,0.992490116674506,Peripheral venous insufficiency,Condition
440021,0.649 (0.157-2.69),0.551233168683978,0.992490116674506,Herpes simplex without complication,Condition
37017182,1.19 (0.668-2.13),0.552081988874023,0.992490116674506,Joint pain of pelvic region,Condition
73840,0.816 (0.418-1.59),0.55228491491187,0.992490116674506,"Localized, primary osteoarthritis of the shoulder region",Condition
313217,1.15 (0.719-1.85),0.552336715707464,0.992490116674506,Atrial fibrillation,Condition
4203257,1.41 (0.449-4.45),0.553285255232681,0.992490116674506,Caffeine-related disorder,Condition
317009,0.854 (0.506-1.44),0.553323439960321,0.992490116674506,Asthma,Condition
375552,0.551 (0.0766-3.96),0.553954687766619,0.992490116674506,Pterygium,Condition
81151,1.22 (0.63-2.36),0.554470117140428,0.992490116674506,Sprain of ankle,Condition
320420,0.805 (0.392-1.65),0.554794654020039,0.992490116674506,Vitreous degeneration,Condition
4169954,0.764 (0.313-1.87),0.555285454180265,0.992490116674506,Genitourinary tract hemorrhage,Condition
4114720,0.551 (0.076-4),0.555791168770209,0.992490116674506,Difficulty talking,Condition
45768480,0.552 (0.0762-4),0.556141432153316,0.992490116674506,Longstanding persistent atrial fibrillation,Condition
194382,0.656 (0.161-2.68),0.556927761193715,0.992490116674506,External hemorrhoids,Condition
4279553,0.552 (0.0759-4.02),0.557343400398753,0.992490116674506,Eosinophilic asthma,Condition
80809,1.26 (0.58-2.75),0.558192607480271,0.992490116674506,Rheumatoid arthritis,Condition
198464,0.658 (0.161-2.68),0.558899448396512,0.992490116674506,Incisional hernia,Condition
198499,0.555 (0.077-4),0.558949855858409,0.992490116674506,Second degree perineal tear during delivery - delivered,Condition
443919,1.35 (0.494-3.69),0.559105255062099,0.992490116674506,Hypertensive renal failure,Condition
4197819,0.711 (0.225-2.24),0.55954524300253,0.992490116674506,Fibrosis of lung,Condition
315276,0.557 (0.0775-4),0.560750048043691,0.992490116674506,Vitreous hemorrhage,Condition
4187218,1.34 (0.496-3.65),0.56075520840639,0.992490116674506,Pneumonitis due to inhaled substance,Condition
199876,0.558 (0.0779-4),0.561781728967763,0.992490116674506,Prolapse of female genital organs,Condition
436070,1.12 (0.766-1.63),0.561785323205363,0.992490116674506,Vitamin D deficiency,Condition
444461,0.558 (0.0776-4.01),0.562113807968746,0.992490116674506,"Gestation period, 28 weeks",Condition
261687,0.662 (0.163-2.69),0.563699777236613,0.992490116674506,Hemoptysis,Condition
72711,1.41 (0.438-4.53),0.564929456816065,0.992490116674506,Shoulder stiff,Condition
4064161,0.664 (0.164-2.69),0.565383925814716,0.992490116674506,Cirrhosis of liver,Condition
4008710,0.561 (0.0783-4.03),0.565810001523219,0.992490116674506,"Stenosis due to any device, implant AND/OR graft",Condition
4196960,0.563 (0.0786-4.02),0.566580353962527,0.992490116674506,Varicocele,Condition
197494,1.34 (0.492-3.64),0.56774855912678,0.992490116674506,Viral hepatitis C,Condition
132706,1.28 (0.551-2.96),0.568750666389101,0.992490116674506,Disorder of nail,Condition
436670,0.561 (0.0769-4.1),0.56878514059665,0.992490116674506,Metabolic disease,Condition
318736,0.832 (0.441-1.57),0.569506970324098,0.992490116674506,Migraine,Condition
4038502,0.743 (0.266-2.07),0.569804783504233,0.992490116674506,Eye / vision finding,Condition
75909,1.13 (0.733-1.76),0.570067733287738,0.992490116674506,Disorder of bone,Condition
378427,0.865 (0.524-1.43),0.570134631529459,0.992490116674506,Tear film insufficiency,Condition
192683,1.5 (0.369-6.07),0.573062004578151,0.992490116674506,Uterovaginal prolapse,Condition
4060556,0.567 (0.079-4.07),0.573194731890931,0.992490116674506,"Uterine scar from previous surgery in pregnancy, childbirth and the puerperium",Condition
46272242,0.568 (0.0789-4.09),0.574150032754948,0.992490116674506,Intestinal obstruction co-occurrent and due to decreased peristalsis,Condition
74725,0.668 (0.163-2.74),0.575258941398339,0.992490116674506,Displacement of cervical intervertebral disc without myelopathy,Condition
44783028,0.748 (0.271-2.06),0.575395455617929,0.992490116674506,Injury of shoulder and upper arm,Condition
4177851,0.569 (0.079-4.1),0.576009175823853,0.992490116674506,Disorder of hip joint,Condition
440276,1.4 (0.432-4.51),0.577209837453047,0.992490116674506,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",Condition
439199,0.669 (0.163-2.75),0.577313715626971,0.992490116674506,Open wound without complication,Condition
4047791,0.813 (0.393-1.68),0.577663124151594,0.992490116674506,Abnormal body temperature,Condition
4216397,0.672 (0.166-2.72),0.577719271229312,0.992490116674506,Nerve root disorder,Condition
438749,0.571 (0.0794-4.11),0.578236382193666,0.992490116674506,Posterior subcapsular polar senile cataract,Condition
444044,1.29 (0.523-3.19),0.578729163618222,0.992490116674506,Acute tubular necrosis,Condition
197331,1.39 (0.433-4.48),0.579027854425454,0.992490116674506,Disorder of urinary tract,Condition
37312105,1.34 (0.48-3.72),0.579041912237732,0.992490116674506,Strain of rotator cuff of shoulder,Condition
4256761,0.777 (0.318-1.9),0.579288623041334,0.992490116674506,Imaging result abnormal,Condition
439383,1.38 (0.439-4.33),0.582274105427118,0.992490116674506,Vertigo,Condition
201916,0.724 (0.229-2.29),0.582362410777538,0.992490116674506,Ureteric stone,Condition
4153359,0.676 (0.167-2.73),0.582483471164031,0.992490116674506,Arthritis of spine,Condition
4248725,0.576 (0.0801-4.14),0.583514424047486,0.992490116674506,"Gestation period, 14 weeks",Condition
4168796,1.28 (0.527-3.12),0.583674702094923,0.992490116674506,Muscle strain,Condition
437264,0.826 (0.418-1.64),0.584080111987526,0.992490116674506,Tobacco dependence syndrome,Condition
260139,1.18 (0.656-2.11),0.584500683075586,0.992490116674506,Acute bronchitis,Condition
201625,0.778 (0.316-1.91),0.584580002851908,0.992490116674506,Malposition of uterus,Condition
134681,0.578 (0.0808-4.13),0.584923683009428,0.992490116674506,Diffuse spasm of esophagus,Condition
4224968,1.32 (0.483-3.62),0.586170522231579,0.992490116674506,Tinea corporis,Condition
134736,0.892 (0.592-1.35),0.586492893754633,0.992490116674506,Backache,Condition
435082,1.37 (0.436-4.34),0.587710484366852,0.992490116674506,Closed fracture of nasal bones,Condition
81942,0.579 (0.0799-4.19),0.587982649801251,0.992490116674506,Enthesopathy of ankle AND/OR tarsus,Condition
4295261,0.678 (0.166-2.77),0.588676044559821,0.992490116674506,Postmenopausal state,Condition
437382,0.578 (0.0787-4.24),0.589249113216046,0.992490116674506,Urine finding,Condition
381444,0.583 (0.0812-4.18),0.591360324146195,0.992490116674506,Contusion of eye,Condition
78472,0.811 (0.376-1.75),0.591555420610819,0.992490116674506,Microscopic hematuria,Condition
4206148,1.19 (0.634-2.23),0.591777174179531,0.992490116674506,Syncope and collapse,Condition
443580,0.76 (0.278-2.08),0.592033753601007,0.992490116674506,Systolic heart failure,Condition
139057,0.582 (0.0806-4.21),0.592211257302315,0.992490116674506,Disorder of oral soft tissues,Condition
314059,0.781 (0.316-1.93),0.593878301895916,0.992490116674506,Right bundle branch block,Condition
432791,0.585 (0.0814-4.21),0.594732461158389,0.992490116674506,Angioedema,Condition
4167097,1.28 (0.519-3.14),0.595975112432462,0.992490116674506,Spondylolisthesis,Condition
195906,0.686 (0.169-2.78),0.596976933751395,0.992490116674506,Disorder of lumbar spine,Condition
40483287,1.16 (0.67-2.01),0.597166113059227,0.992490116674506,Disorder of kidney and/or ureter,Condition
77395,0.731 (0.228-2.34),0.597689997251583,0.992490116674506,Current tear of semilunar cartilage,Condition
373474,0.687 (0.17-2.78),0.598395960314959,0.992490116674506,Diplopia,Condition
198212,0.589 (0.082-4.23),0.598879639332845,0.992490116674506,Spotting per vagina in pregnancy,Condition
76482,0.688 (0.17-2.79),0.60008969906003,0.992490116674506,Missed miscarriage,Condition
195873,0.733 (0.228-2.35),0.602252536242094,0.992490116674506,Leukorrhea,Condition
443412,1.2 (0.601-2.41),0.602364353277657,0.992490116674506,Type 1 diabetes mellitus without complication,Condition
4059015,1.27 (0.515-3.13),0.603542597104008,0.992490116674506,Falls,Condition
257011,1.12 (0.736-1.7),0.604271074238219,0.992490116674506,Acute upper respiratory infection,Condition
261599,0.595 (0.0832-4.26),0.604980566998928,0.992490116674506,Vocal cord paralysis,Condition
78804,1.18 (0.63-2.21),0.605415235591754,0.992490116674506,Fibrocystic disease of breast,Condition
4239381,0.596 (0.0834-4.26),0.606215427494353,0.992490116674506,Psychoactive substance abuse,Condition
375806,1.35 (0.429-4.25),0.607805553444534,0.992490116674506,Idiopathic peripheral neuropathy,Condition
372328,0.813 (0.368-1.79),0.608317697970618,0.992490116674506,Otitis media,Condition
137809,0.806 (0.354-1.84),0.608425411550289,0.992490116674506,Primary malignant neoplasm of female breast,Condition
4032878,0.792 (0.323-1.94),0.608519470053124,0.992490116674506,Hair follicle disorder,Condition
40481816,1.35 (0.424-4.32),0.609289671440406,0.992490116674506,Infection by methicillin sensitive Staphylococcus aureus,Condition
759852,0.694 (0.171-2.82),0.609691192373104,0.992490116674506,Cellulitis of left lower limb,Condition
200527,1.3 (0.474-3.56),0.611785702530395,0.992490116674506,Splenomegaly,Condition
192978,0.599 (0.0829-4.33),0.611958418935926,0.992490116674506,First degree perineal tear during delivery - delivered,Condition
4104431,0.606 (0.0848-4.33),0.618094980280405,0.992490116674506,Alcohol intoxication,Condition
432303,0.7 (0.172-2.85),0.618834744704459,0.992490116674506,Cocaine abuse,Condition
438120,0.608 (0.0849-4.36),0.62094100295459,0.992490116674506,Opioid dependence,Condition
198809,1.29 (0.47-3.54),0.621397337202276,0.992490116674506,Acute cholecystitis,Condition
316135,0.608 (0.0844-4.38),0.621449442119434,0.992490116674506,Atrioventricular block,Condition
4245252,1.19 (0.6-2.35),0.621736167570582,0.992490116674506,Raised prostate specific antigen,Condition
4248728,0.799 (0.328-1.95),0.62177937451235,0.992490116674506,Snoring,Condition
80951,1.34 (0.418-4.3),0.622034336756366,0.992490116674506,Candidiasis of urogenital site,Condition
140842,0.701 (0.17-2.89),0.622698056727424,0.992490116674506,Changes in skin texture,Condition
436785,1.19 (0.599-2.35),0.623958502923281,0.992490116674506,Spinal stenosis in cervical region,Condition
4285898,1.18 (0.614-2.26),0.624255971552435,0.992490116674506,Polyp of colon,Condition
444101,1.18 (0.608-2.29),0.624395951640118,0.992490116674506,Hypertensive heart failure,Condition
4211231,1.23 (0.534-2.83),0.627849193174905,0.992490116674506,Panic disorder without agoraphobia,Condition
4079750,0.89 (0.556-1.43),0.628353750956872,0.992490116674506,Osteoarthritis of knee,Condition
139750,0.616 (0.0859-4.41),0.629045582174518,0.992490116674506,Primary malignant neoplasm of skin,Condition
135526,0.708 (0.174-2.88),0.629047332664448,0.992490116674506,Spinal cord disease,Condition
77619,1.41 (0.347-5.74),0.629341103241113,0.992490116674506,Reduced fetal movement,Condition
381290,0.798 (0.318-2),0.629573088780418,0.992490116674506,Ocular hypertension,Condition
43531003,0.617 (0.0862-4.42),0.630431693854758,0.992490116674506,Essential tremor,Condition
40484571,0.704 (0.168-2.95),0.63161528919114,0.992490116674506,Disorder of joint of shoulder region,Condition
314665,0.784 (0.288-2.13),0.633009892473937,0.992490116674506,Atrial flutter,Condition
4261842,0.71 (0.174-2.89),0.633024384141743,0.992490116674506,Sick sinus syndrome,Condition
374044,0.712 (0.175-2.89),0.633741807340582,0.992490116674506,Ptosis of eyelid,Condition
192671,1.16 (0.631-2.13),0.634374075259204,0.992490116674506,Gastrointestinal hemorrhage,Condition
443238,1.17 (0.611-2.25),0.634723921896426,0.992490116674506,Diabetic - poor control,Condition
198846,0.619 (0.0856-4.48),0.635153979811949,0.992490116674506,Enthesopathy of hip region,Condition
45768450,0.713 (0.176-2.89),0.636157619390735,0.992490116674506,Pain due to varicose veins of lower extremity,Condition
36713107,0.758 (0.241-2.39),0.636648369315072,0.992490116674506,Lumbar spondylolisthesis,Condition
4000968,0.622 (0.0864-4.48),0.637253846278073,0.992490116674506,Biceps tendinitis,Condition
201254,1.25 (0.496-3.14),0.637611718520561,0.992490116674506,Type 1 diabetes mellitus,Condition
78234,1.19 (0.57-2.5),0.637743281151798,0.992490116674506,Hand joint pain,Condition
74104,1.4 (0.344-5.69),0.639047021864263,0.992490116674506,Fetal condition affecting obstetrical care of mother,Condition
435224,1.32 (0.415-4.17),0.640572415181041,0.992490116674506,Leukopenia,Condition
443769,0.85 (0.429-1.68),0.641916736369833,0.992490116674506,Degeneration of lumbar intervertebral disc,Condition
4098604,0.718 (0.177-2.91),0.642150506731788,0.992490116674506,Hypomagnesemia,Condition
376690,0.627 (0.0875-4.5),0.642361144525191,0.992490116674506,Cerebral edema,Condition
72576,0.758 (0.235-2.45),0.643441535020426,0.992490116674506,Benign tumor of breast,Condition
441980,0.629 (0.0871-4.54),0.645341023734154,0.992490116674506,Closed fracture of foot,Condition
381581,0.629 (0.0869-4.55),0.645695858098765,0.992490116674506,Chalazion,Condition
201078,1.19 (0.57-2.47),0.647006409191048,0.992490116674506,Atrophic vaginitis,Condition
40481319,1.16 (0.612-2.2),0.647345014461383,0.992490116674506,Imaging of musculoskeletal system abnormal,Condition
136917,1.39 (0.34-5.67),0.648093966506867,0.992490116674506,Primary malignant neoplasm of skin of face,Condition
377091,1.16 (0.619-2.16),0.648478033597853,0.992490116674506,Seizure,Condition
4232495,0.761 (0.234-2.48),0.649709542852115,0.992490116674506,Primary cardiomyopathy,Condition
37016130,1.3 (0.414-4.1),0.651301660522068,0.992490116674506,Lesion of oral mucosa,Condition
135777,0.895 (0.552-1.45),0.652951905320073,0.992490116674506,Neoplasm of uncertain behavior of skin,Condition
376965,0.637 (0.0889-4.57),0.6537006357891,0.992490116674506,Hypertensive retinopathy,Condition
4171917,0.887 (0.523-1.5),0.655926312277572,0.992490116674506,Localized edema,Condition
4111231,1.25 (0.464-3.39),0.656350564162347,0.992490116674506,Pain in toe,Condition
78474,1.26 (0.458-3.45),0.658247791756222,0.992490116674506,Hypertrophy of breast,Condition
4227449,0.641 (0.0893-4.61),0.658753105890727,0.992490116674506,Spondylosis,Condition
442104,1.25 (0.461-3.4),0.658982346155279,0.992490116674506,Benign neoplasm of descending colon,Condition
436096,0.913 (0.61-1.37),0.660001371952895,0.992490116674506,Chronic pain,Condition
4152592,1.29 (0.411-4.06),0.662427497336807,0.992490116674506,Lumbosacral stenosis,Condition
433813,0.645 (0.09-4.62),0.662450275792673,0.992490116674506,Bladder neck obstruction,Condition
374367,0.775 (0.246-2.44),0.662928639434322,0.992490116674506,Bilateral hearing loss,Condition
4093347,1.22 (0.5-2.97),0.663008331397246,0.992490116674506,Stool finding,Condition
4049417,0.727 (0.172-3.06),0.664062369241377,0.992490116674506,Vesicular eczema,Condition
765131,0.845 (0.395-1.81),0.664731521430431,0.992490116674506,Pain in left foot,Condition
45771045,0.842 (0.386-1.84),0.665581786571001,0.992490116674506,Acute exacerbation of asthma,Condition
140214,1.1 (0.72-1.67),0.665865411132177,0.992490116674506,Eruption,Condition
138841,0.731 (0.176-3.04),0.666202849503139,0.992490116674506,Disorder of sacrum,Condition
43022062,1.29 (0.404-4.12),0.666715720226646,0.992490116674506,Cardiovascular system complication of procedure,Condition
317305,1.19 (0.544-2.59),0.666925087792543,0.992490116674506,Stricture of artery,Condition
4130852,0.734 (0.179-3.01),0.667770664621121,0.992490116674506,Injury of lower extremity,Condition
193020,1.19 (0.543-2.59),0.667947513811931,0.992490116674506,Incomplete emptying of bladder,Condition
4234997,0.779 (0.244-2.49),0.673860787566622,0.992490116674506,Disorder of vein,Condition
434613,0.877 (0.473-1.62),0.675900490566771,0.992490116674506,Generalized anxiety disorder,Condition
440321,1.18 (0.541-2.58),0.676991425035326,0.992490116674506,Helicobacter-associated disease,Condition
4152350,1.34 (0.333-5.41),0.678602117566764,0.992490116674506,Burping,Condition
